,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2024-11-08,4158.9502,4169.1499,4119.7002,4145.0,114003.0,4251.047495000001,4228.345998000001,40.72354630694042,-33.4520072070236,-18.901070311018753
2024-11-07,4184.0,4205.25,4085.05,4149.3999,44655.0,4235.914999999999,4230.646994,41.04839752847611,-33.82031473927327,-21.88491919666966
2024-11-06,4000.05,4149.7998,3977.0,4138.7998,426912.0,4220.52999,4231.88399,41.94975527256029,-34.56904928637505,-24.42174521461074
2024-11-05,3962.3999,3962.3999,3962.3999,3962.3999,0.0,4195.687485,4228.6179839999995,26.021532742751248,-48.833490573973904,-29.30409428648338
2024-11-04,3969.95,3986.25,3915.0,3962.3999,69842.0,4176.0524749999995,4223.70398,24.07641665370882,-59.45282769113783,-35.333840967414275
2024-11-01,3992.95,3996.0,3979.75,3985.3999,17194.0,4160.24996,4218.440982,27.644424928437843,-65.26053936954258,-41.31918064783994
2024-10-31,4058.45,4079.95,3959.0,3971.25,417913.0,4145.16495,4213.190982,29.88127238895565,-70.1957970673484,-47.09450393174164
2024-10-30,4077.1499,4077.1499,4077.1499,4077.1499,0.0,4135.344955,4208.897983999999,49.99192220917975,-64.8146496171048,-50.63853306881428
2024-10-29,4090.05,4101.0,4059.55,4077.1499,100517.0,4126.799959999999,4205.129986,53.253665734777634,-59.86002237997127,-52.48283093104569
2024-10-28,4058.05,4133.0,4051.05,4093.05,77086.0,4114.847455,4206.257988,56.36520766241189,-54.02764301105708,-52.79179334704797
2024-10-25,4069.8999,4091.75,4034.0,4057.8999,142063.0,4100.149945,4205.265985999999,40.92545733638469,-51.64641058653888,-52.56271679494616
2024-10-24,4016.3501,4075.6001,4016.3501,4048.1499,41480.0,4086.802435,4205.664984,39.76883008636175,-49.969986961215,-52.04417082819993
2024-10-23,3986.55,4113.6499,3986.55,4066.75,70857.0,4077.852435,4205.105984,36.10153351913362,-46.60332302942379,-50.95600126844471
